year,agency,jurisdiction,total_ha_point,total_ha_nbac,fires
2014,NU,Nunavut,,2809.88291689914,
2015,NU,Nunavut,,73.3692163347,
2016,NU,Nunavut,,142.2539154648,
2017,NU,Nunavut,,139.64454049209002,
2018,NU,Nunavut,,387.826209549,
2019,NU,Nunavut,,2296.48908786,
2020,NU,Nunavut,,49.16431006358,
2021,NU,Nunavut,,247.075690505,
2022,NU,Nunavut,,1001.4765197044401,
2023,NU,Nunavut,,3827.1622545315995,
2024,NU,Nunavut,,56.06566444580999,
2025,NU,Nunavut,,,
1959,ON,Ontario,239.0,,1.0
1960,ON,Ontario,11032.0,,9.0
1961,ON,Ontario,469978.0,,31.0
1962,ON,Ontario,9020.0,,9.0
1963,ON,Ontario,17502.0,,10.0
1964,ON,Ontario,7498.0,,13.0
1965,ON,Ontario,5301.0,,3.0
1966,ON,Ontario,3369.0,,6.0
1967,ON,Ontario,21897.0,,8.0
1968,ON,Ontario,304.0,,1.0
1969,ON,Ontario,1142.0,,2.0
1970,ON,Ontario,19635.0,,14.0
1971,ON,Ontario,38273.0,,16.0
1972,ON,Ontario,33638.0,24217.720054997004,20.0
1973,ON,Ontario,1842.0,2231.59731647,5.0
1974,ON,Ontario,520791.0,449180.10947019205,60.0
1975,ON,Ontario,10036.0,7459.095393925954,18.0
1976,ON,Ontario,544176.401828,346927.6860022348,3981.0
1977,ON,Ontario,416341.298512,269744.5124585707,2049.0
1978,ON,Ontario,7541.500025,11246.495640224,940.0
1979,ON,Ontario,63944.299788,53203.9503683465,1564.0
1980,ON,Ontario,560329.300011,434534.25768917584,1779.0
1981,ON,Ontario,179499.001517,160107.8446709762,1656.0
1982,ON,Ontario,3915.600016,8033.899064928999,1395.0
1983,ON,Ontario,443703.198109,338345.4266362515,2244.0
1984,ON,Ontario,120442.803421,95431.333080828,1240.0
1985,ON,Ontario,1006.600006,1614.4901267103,887.0
1986,ON,Ontario,145561.100005,123886.63102111859,1088.0
1987,ON,Ontario,75581.600031,90991.22188107409,1922.0
1988,ON,Ontario,390705.700011,310036.3708641998,3260.0
1989,ON,Ontario,403885.900057,390429.0392123678,2430.0
1990,ON,Ontario,183693.400005,138450.77165917252,1614.0
1991,ON,Ontario,318811.100006,266256.62205173954,2560.0
1992,ON,Ontario,175994.400003,135696.91950022941,960.0
1993,ON,Ontario,104705.300005,68639.5580433025,743.0
1994,ON,Ontario,128985.09999,71603.51892179331,1106.0
1995,ON,Ontario,718530.599221,528424.08766219,2197.0
1996,ON,Ontario,510894.800037,373842.59545534465,1302.0
1997,ON,Ontario,40610.599943,26438.759074706442,1654.0
1998,ON,Ontario,240547.400017,190354.559403319,2316.0
1999,ON,Ontario,388568.800002,300741.0015934444,1049.0
2000,ON,Ontario,9268.900004,13686.873616187619,659.0
2001,ON,Ontario,16700.90003,11865.813082211826,1602.0
2002,ON,Ontario,182219.700151,162766.18775291226,1162.0
2003,ON,Ontario,319212.000013,287197.4805556334,1040.0
2004,ON,Ontario,1817.6,1486.4663010369,436.0
2005,ON,Ontario,42512.400011,47886.182616039136,1962.0
2006,ON,Ontario,149675.600807,118703.08833481286,2284.0
2007,ON,Ontario,40677.500199,32079.761486764102,1127.0
2008,ON,Ontario,1316.400002,1143.67450318199,340.0
2009,ON,Ontario,20860.600001,17427.701459835487,388.0
2010,ON,Ontario,16067.199953,12920.0160449773,934.0
2011,ON,Ontario,635794.699599,456580.0470900069,1338.0
2012,ON,Ontario,152810.401496,112819.43129640262,1621.0
2013,ON,Ontario,51088.499854,39951.60242347998,581.0
2014,ON,Ontario,6145.500001,11945.794406961299,308.0
2015,ON,Ontario,42721.600097,37801.3447012124,671.0
2016,ON,Ontario,86208.70011,77299.74036813709,648.0
2017,ON,Ontario,112783.099898,93616.30961095834,779.0
2018,ON,Ontario,265690.396802,220529.900328741,1328.0
2019,ON,Ontario,269725.79956,233965.63374699574,538.0
2020,ON,Ontario,15497.20008,13388.0180693291,609.0
2021,ON,Ontario,784562.398963,693349.2515739221,1200.0
2022,ON,Ontario,2625.299952,3193.0487694385997,276.0
2023,ON,Ontario,441604.3,352971.0528775923,748.0
2024,ON,Ontario,90593.4,78437.05399006448,491.0
2025,ON,Ontario,600928.89742,472625.69855475385,649.0
1959,PEI,Prince Edward Island,,,
1960,PEI,Prince Edward Island,,,
1961,PEI,Prince Edward Island,,,
1962,PEI,Prince Edward Island,,,
1963,PEI,Prince Edward Island,,,
1964,PEI,Prince Edward Island,,,
1965,PEI,Prince Edward Island,,,
1966,PEI,Prince Edward Island,,,
1967,PEI,Prince Edward Island,,,
1968,PEI,Prince Edward Island,,,
1969,PEI,Prince Edward Island,,,
1970,PEI,Prince Edward Island,,,
1971,PEI,Prince Edward Island,,,
1972,PEI,Prince Edward Island,,,
1973,PEI,Prince Edward Island,,,
1974,PEI,Prince Edward Island,,,
1975,PEI,Prince Edward Island,,,
1976,PEI,Prince Edward Island,,,
1977,PEI,Prince Edward Island,,,
1978,PEI,Prince Edward Island,,,
1979,PEI,Prince Edward Island,,,
1980,PEI,Prince Edward Island,,,
1981,PEI,Prince Edward Island,,,
1982,PEI,Prince Edward Island,,,
1983,PEI,Prince Edward Island,,,
1984,PEI,Prince Edward Island,,,
1985,PEI,Prince Edward Island,,,
1986,PEI,Prince Edward Island,,,
1987,PEI,Prince Edward Island,,,
1988,PEI,Prince Edward Island,,,
1989,PEI,Prince Edward Island,,,
1990,PEI,Prince Edward Island,,,
1991,PEI,Prince Edward Island,,,
1992,PEI,Prince Edward Island,,,
1993,PEI,Prince Edward Island,,,
1994,PEI,Prince Edward Island,,,
1995,PEI,Prince Edward Island,,,
1996,PEI,Prince Edward Island,,,
1997,PEI,Prince Edward Island,,,
1998,PEI,Prince Edward Island,,,
1999,PEI,Prince Edward Island,,,
2000,PEI,Prince Edward Island,,,
2001,PEI,Prince Edward Island,,,
2002,PEI,Prince Edward Island,,,
2003,PEI,Prince Edward Island,,,
2004,PEI,Prince Edward Island,,,
2005,PEI,Prince Edward Island,,,
2006,PEI,Prince Edward Island,,,
2007,PEI,Prince Edward Island,,,
2008,PEI,Prince Edward Island,,,
2009,PEI,Prince Edward Island,,,
2010,PEI,Prince Edward Island,,,
2011,PEI,Prince Edward Island,,,
2012,PEI,Prince Edward Island,,,
2013,PEI,Prince Edward Island,,,
2014,PEI,Prince Edward Island,,,
2015,PEI,Prince Edward Island,,,
2016,PEI,Prince Edward Island,,,
2017,PEI,Prince Edward Island,,,
2018,PEI,Prince Edward Island,7.39,,8.0
2019,PEI,Prince Edward Island,14.21,,3.0
2020,PEI,Prince Edward Island,11.13,,12.0
2021,PEI,Prince Edward Island,0.4,,1.0
2022,PEI,Prince Edward Island,0.52,,4.0
2023,PEI,Prince Edward Island,7.94,,7.0
2024,PEI,Prince Edward Island,18.291161,18.292156260349998,8.0
2025,PEI,Prince Edward Island,13.48,,12.0
1959,QC,Quebec,34629.01,,23.0
1960,QC,Quebec,39932.06,,21.0
1961,QC,Quebec,22208.1,,17.0
1962,QC,Quebec,194634.49,,42.0
1963,QC,Quebec,28960.0,,32.0
1964,QC,Quebec,89481.64,,25.0
1965,QC,Quebec,6205.42,,13.0
1966,QC,Quebec,7076.9,,6.0
1967,QC,Quebec,97491.7,,59.0
1968,QC,Quebec,499919.68,,47.0
1969,QC,Quebec,1197.0,,2.0
1970,QC,Quebec,23333.23,,18.0
1971,QC,Quebec,235896.6,,29.0
1972,QC,Quebec,104280.4,66984.05406955499,1142.0
1973,QC,Quebec,88711.2,185038.5134173978,568.0
1974,QC,Quebec,101508.7,168669.4145697551,1006.0
1975,QC,Quebec,43538.8,39514.2417907628,2012.0
1976,QC,Quebec,496464.2,589804.880980895,1108.0
1977,QC,Quebec,32113.6,47136.19638678225,1362.0
1978,QC,Quebec,6470.1,37428.237036978,1198.0
1979,QC,Quebec,5171.9,3832.90650205,686.0
1980,QC,Quebec,31582.0,24355.873826979998,947.0
1981,QC,Quebec,192008.9,180398.31759842456,1219.0
1982,QC,Quebec,39107.5,39835.37087969591,1265.0
1983,QC,Quebec,1037538.0,978396.9942644947,1747.0
1984,QC,Quebec,3799.4,2091.418910125,714.0
1985,QC,Quebec,86446.6,92912.53372997328,922.0
1986,QC,Quebec,197225.9,155513.38808906512,851.0
1987,QC,Quebec,36834.2,51817.32825923832,992.0
1988,QC,Quebec,275721.7,365516.58333495515,1331.0
1989,QC,Quebec,2109512.5,1910202.0557232064,1167.0
1990,QC,Quebec,83342.6,96073.38590828142,851.0
1991,QC,Quebec,438331.4,464583.0530189512,1216.0
1992,QC,Quebec,27111.5,28981.497976497027,765.0
1993,QC,Quebec,128234.0,132998.54356030285,543.0
1994,QC,Quebec,116040.3,98930.03466193847,499.0
1995,QC,Quebec,727726.7,688799.9213377631,1265.0
1996,QC,Quebec,691589.6,724754.9080217882,1250.0
1997,QC,Quebec,393079.2,488475.72192659136,876.0
1998,QC,Quebec,418306.8,374246.4875543695,854.0
1999,QC,Quebec,97747.2,116976.16273065277,1037.0
2000,QC,Quebec,39208.3,59781.00813437753,516.0
2001,QC,Quebec,33068.2,27541.841451266133,1003.0
2002,QC,Quebec,1013749.6,1169192.7646200727,895.0
2003,QC,Quebec,87860.3,82095.10932498761,716.0
2004,QC,Quebec,3044.2,4926.010834891839,319.0
2005,QC,Quebec,800130.3,834744.6003503826,1374.0
2006,QC,Quebec,136351.1,139445.88849876286,683.0
2007,QC,Quebec,342682.1,397463.1759786181,935.0
2008,QC,Quebec,1481.6,3714.42006289024,222.0
2009,QC,Quebec,93971.7,170312.2595955276,483.0
2010,QC,Quebec,314883.8,378164.72798579023,737.0
2011,QC,Quebec,12397.5,22780.311129575053,329.0
2012,QC,Quebec,64043.1,79444.48913201767,795.0
2013,QC,Quebec,1872842.2,1833973.5991925644,515.0
2014,QC,Quebec,63720.7,53484.20993531726,292.0
2015,QC,Quebec,5379.6,5339.837358435639,384.0
2016,QC,Quebec,33370.8,33910.64736802635,602.0
2017,QC,Quebec,38391.9,31332.62281550372,317.0
2018,QC,Quebec,86260.7,76294.81820028044,592.0
2019,QC,Quebec,9604.0,9370.016477039238,357.0
2020,QC,Quebec,59986.1,60245.18041412958,707.0
2021,QC,Quebec,49483.1,49326.46225918604,624.0
2022,QC,Quebec,29638.1,28158.918122653195,449.0
2023,QC,Quebec,4288263.62585,4264231.801940617,713.0
2024,QC,Quebec,265199.8,208561.67329990753,518.0
2025,QC,Quebec,8295.2,6418.750974372541,559.0
1959,SK,Saskatchewan,11530.19,,12.0
1960,SK,Saskatchewan,200238.67,,28.0
1961,SK,Saskatchewan,11026.22,,5.0
1962,SK,Saskatchewan,2072.83,,7.0
1963,SK,Saskatchewan,55719.0,,17.0
1964,SK,Saskatchewan,423111.56,,49.0
1965,SK,Saskatchewan,2130.27,,4.0
1966,SK,Saskatchewan,12077.82,,13.0
1967,SK,Saskatchewan,47150.76,,22.0
1968,SK,Saskatchewan,19526.12,,13.0
1969,SK,Saskatchewan,60007.6,,16.0
1970,SK,Saskatchewan,826915.11,,46.0
1971,SK,Saskatchewan,84295.4,,19.0
1972,SK,Saskatchewan,158430.0,129109.964323406,24.0
1973,SK,Saskatchewan,489032.0,331376.138628867,38.0
1974,SK,Saskatchewan,17668.0,22767.40728417,3.0
1975,SK,Saskatchewan,122567.0,75872.29734423298,10.0
1976,SK,Saskatchewan,79515.7,66846.230913983,9.0
1977,SK,Saskatchewan,129054.2,100131.391379203,29.0
1978,SK,Saskatchewan,92783.3,66955.70643959,12.0
1979,SK,Saskatchewan,226922.6,407553.3681001056,47.0
1980,SK,Saskatchewan,1338376.0,1591234.0286950818,95.0
1981,SK,Saskatchewan,2413778.60345,1504127.6229963454,972.0
1982,SK,Saskatchewan,83017.8722,68180.93216288202,595.0
1983,SK,Saskatchewan,61025.4171,49693.48424002181,436.0
1984,SK,Saskatchewan,325896.36628,306976.6895674642,892.0
1985,SK,Saskatchewan,92192.90615,83133.4105876381,520.0
1986,SK,Saskatchewan,11436.723,5981.7055232924,493.0
1987,SK,Saskatchewan,220088.675,176329.81737297197,980.0
1988,SK,Saskatchewan,81470.0069528,60263.870072568825,1061.0
1989,SK,Saskatchewan,479904.307833,372877.1520436029,1016.0
1990,SK,Saskatchewan,216055.678238,180918.24487783574,897.0
1991,SK,Saskatchewan,198175.11,158013.31160594206,762.0
1992,SK,Saskatchewan,97756.39,111607.34716768455,699.0
1993,SK,Saskatchewan,608199.84,730811.4339791313,645.0
1994,SK,Saskatchewan,846019.45,782508.4116722104,697.0
1995,SK,Saskatchewan,1648433.89,1102210.3478089618,650.0
1996,SK,Saskatchewan,12986.99,11261.94529819332,425.0
1997,SK,Saskatchewan,3876.91,1768.84248284701,489.0
1998,SK,Saskatchewan,1038696.22,800209.011541229,1266.0
1999,SK,Saskatchewan,180820.24,153343.7990127438,740.0
2000,SK,Saskatchewan,140806.17,118396.89297086759,414.0
2001,SK,Saskatchewan,203428.42,149072.85299495124,856.0
2002,SK,Saskatchewan,879610.04,665983.9395160335,880.0
2003,SK,Saskatchewan,125663.75,89195.24476993512,640.0
2004,SK,Saskatchewan,258131.61,269993.62865978654,329.0
2005,SK,Saskatchewan,213773.46,190951.34420616683,323.0
2006,SK,Saskatchewan,1203726.54,1049753.5332984608,500.0
2007,SK,Saskatchewan,212873.12,165856.19720560923,366.0
2008,SK,Saskatchewan,1130177.23,867968.5198300955,598.0
2009,SK,Saskatchewan,37559.37,31932.953983120628,511.0
2010,SK,Saskatchewan,1734807.18,1518827.6478921762,571.0
2011,SK,Saskatchewan,343719.99,277796.043146294,303.0
2012,SK,Saskatchewan,227511.5,217944.91512403646,410.0
2013,SK,Saskatchewan,363837.1,338652.11447407905,429.0
2014,SK,Saskatchewan,342783.48,312678.77480724524,403.0
2015,SK,Saskatchewan,1758733.04942,1458915.1562511262,723.0
2016,SK,Saskatchewan,254764.4,226852.85173565173,402.0
2017,SK,Saskatchewan,398997.7,365546.54206154455,353.0
2018,SK,Saskatchewan,155696.8,101530.21037008708,433.0
2019,SK,Saskatchewan,48153.6,52939.21047292741,257.0
2020,SK,Saskatchewan,42950.0,42721.02177891319,198.0
2021,SK,Saskatchewan,956060.9,748894.3480755085,635.0
2022,SK,Saskatchewan,265573.0,219650.37142979546,447.0
2023,SK,Saskatchewan,1883006.2,1090823.7414588914,486.0
2024,SK,Saskatchewan,936676.3,768253.7337487586,596.0
2025,SK,Saskatchewan,2982279.5,2284540.3866671855,507.0
1959,YT,Yukon,39498.46,,60.0
1960,YT,Yukon,8878.31,,49.0
1961,YT,Yukon,44037.1,,49.0
1962,YT,Yukon,13381.57,,46.0
1963,YT,Yukon,17506.18,,43.0
1964,YT,Yukon,192.66,,25.0
1965,YT,Yukon,18000.0,,75.0
1966,YT,Yukon,191648.16,,102.0
1967,YT,Yukon,123974.63,,97.0
1968,YT,Yukon,11577.54,,86.0
1969,YT,Yukon,618109.02,,140.0
1970,YT,Yukon,99.97,,118.0
1971,YT,Yukon,301729.67,,139.0
1972,YT,Yukon,70588.67,60582.178164439996,142.0
1973,YT,Yukon,1450.12,3325.479177703,110.0
1974,YT,Yukon,3465.21,2792.387441521,93.0
1975,YT,Yukon,31554.56,19237.717763834473,166.0
1976,YT,Yukon,59143.2,50226.956499155,112.0
1977,YT,Yukon,312469.39,186313.44148650498,126.0
1978,YT,Yukon,7482.93,5454.111930201999,102.0
1979,YT,Yukon,7388.5,6719.480743082,65.0
1980,YT,Yukon,154204.77,133542.27181312302,150.0
1981,YT,Yukon,14196.81,11846.21759048,91.0
1982,YT,Yukon,240111.44,220728.80012520208,204.0
1983,YT,Yukon,54836.96,43852.0271748336,199.0
1984,YT,Yukon,23229.2,16671.2974490724,168.0
1985,YT,Yukon,19455.49,11150.468265513,110.0
1986,YT,Yukon,101697.88,82345.62169788188,217.0
1987,YT,Yukon,88901.46,65074.22459851872,125.0
1988,YT,Yukon,6614.39,4502.9707493900005,115.0
1989,YT,Yukon,383188.13,306440.917865669,244.0
1990,YT,Yukon,182891.92,157286.5963868054,154.0
1991,YT,Yukon,120270.82,104538.13613469427,187.0
1992,YT,Yukon,37815.07,25738.949080812818,116.0
1993,YT,Yukon,115104.31,105525.52276896396,136.0
1994,YT,Yukon,421710.39,368934.69201413734,255.0
1995,YT,Yukon,261882.24,248019.48088188074,148.0
1996,YT,Yukon,91067.13,75735.40777237988,149.0
1997,YT,Yukon,11470.05,9484.32977349202,112.0
1998,YT,Yukon,343731.4,312163.56449466664,198.0
1999,YT,Yukon,194816.48,172596.88446595488,159.0
2000,YT,Yukon,8015.86,7310.37638227427,55.0
2001,YT,Yukon,17334.48,17256.495901774706,68.0
2002,YT,Yukon,36204.11,34424.710713811815,69.0
2003,YT,Yukon,48785.33,48356.15128649402,77.0
2004,YT,Yukon,1719664.09,1608157.1185948884,282.0
2005,YT,Yukon,187438.34,167460.31452280286,83.0
2006,YT,Yukon,95033.34,89884.4666369186,80.0
2007,YT,Yukon,37707.76,34187.73077432163,110.0
2008,YT,Yukon,13067.88,11102.010063211925,76.0
2009,YT,Yukon,230512.35,211431.23627995944,118.0
2010,YT,Yukon,146963.17,136796.10335636325,88.0
2011,YT,Yukon,40464.33,33628.2621606283,56.0
2012,YT,Yukon,58280.2,53826.340151249984,126.0
2013,YT,Yukon,198313.79,170092.05236344656,177.0
2014,YT,Yukon,3160.594,3213.65426635989,34.0
2015,YT,Yukon,169841.61,147116.79384107154,185.0
2016,YT,Yukon,21537.4,19062.65771636,53.0
2017,YT,Yukon,399280.15,326067.2496928579,115.0
2018,YT,Yukon,80585.49,74673.73431595332,51.0
2019,YT,Yukon,256036.62,268699.0572678417,117.0
2020,YT,Yukon,3463.92,16080.294725370002,24.0
2021,YT,Yukon,14275.12,134558.98312307431,112.0
2022,YT,Yukon,170367.27,194286.55253565553,289.0
2023,YT,Yukon,528225.0,333955.5592805471,222.0
2024,YT,Yukon,209848.3,182064.92624758778,168.0
2025,YT,Yukon,177701.51,166753.68838933698,166.0
